disease_id,outcome,income,sex,age_group,rel_year,estimate,ci_low,ci_high,p_value,n
23,78,High,Female,45-64,0,-.019320061430335,-.041394006,.002753885,.086258031,1771
23,78,High,Female,45-64,1,-.0552726164460182,-.088326596,-.022218641,.0010473162,1771
23,78,High,Female,45-64,2,-.1123475283384323,-.15880358,-.065891467,2.1373125e-06,1771
23,78,High,Female,45-64,3,-.1565530598163605,-.21624933,-.09685678,2.7461280e-07,1771
23,78,High,Female,45-64,4,-.1632008403539658,-.23809728,-.088304408,.000019470363,1771
23,78,High,Female,45-64,5,-.1582341343164444,-.25016916,-.066299111,.00074230507,1771
23,78,High,Female,45-64,-1,-.0044391877017915,-.017303398,.0084250234,.49881357,1771
23,78,High,Female,45-64,-2,0,0,0,,1771
23,78,High,Female,45-64,-3,.001054153079167,-.0062501696,.0083584758,.77728003,1771
23,78,High,Female,45-64,-4,-.0001836587180151,-.0063951267,.0060278093,.95378631,1771
23,78,High,Female,45-64,-5,0,0,0,,1771
23,78,Low,Male,25-44,0,-.0403661765158176,-.1334011,.052668735,.39509785,291
23,78,Low,Male,25-44,1,-.1073255687952042,-.23469763,.020046491,.098631464,291
23,78,Low,Male,25-44,2,-.1310159713029861,-.29573536,.033703424,.11900534,291
23,78,Low,Male,25-44,3,-.1410405784845352,-.34690645,.064825304,.1793323,291
23,78,Low,Male,25-44,4,-.1101408749818802,-.35575435,.1354726,.37944129,291
23,78,Low,Male,25-44,5,-.081387385725975,-.37246874,.20969395,.5836761,291
23,78,Low,Male,25-44,-1,-.0120344506576657,-.073056661,.048987761,.6990968,291
23,78,Low,Male,25-44,-2,0,0,0,,291
23,78,Low,Male,25-44,-3,-.0152660496532917,-.058537327,.028005227,.48926055,291
23,78,Low,Male,25-44,-4,-.0276948288083076,-.071608141,.016218487,.21641618,291
23,78,Low,Male,25-44,-5,0,0,0,,291
23,78,Medium,Male,25-44,0,.0019278770778328,-.043035008,.046890765,.93302536,428
23,78,Medium,Male,25-44,1,-.0043582348152995,-.071110636,.062394168,.89817464,428
23,78,Medium,Male,25-44,2,-.0267718322575092,-.11788915,.064345486,.56469518,428
23,78,Medium,Male,25-44,3,-.0148733900859952,-.12978031,.10003353,.79972762,428
23,78,Medium,Male,25-44,4,.0080798212438822,-.12874427,.14490393,.90785611,428
23,78,Medium,Male,25-44,5,.0133388489484787,-.15028879,.17696649,.8730557,428
23,78,Medium,Male,25-44,-1,.0117565244436264,-.015702803,.039215852,.40137914,428
23,78,Medium,Male,25-44,-2,0,0,0,,428
23,78,Medium,Male,25-44,-3,-.0038559471722692,-.02123333,.013521435,.6636253,428
23,78,Medium,Male,25-44,-4,.0115316873416305,-.0052483953,.02831177,.17799297,428
23,78,Medium,Male,25-44,-5,0,0,0,,428
23,78,High,Male,25-44,0,.0211297553032637,-.018435778,.060695291,.29522541,341
23,78,High,Male,25-44,1,-.0017561134882271,-.056945909,.053433683,.95027113,341
23,78,High,Male,25-44,2,-.0030135125853121,-.074453004,.068425983,.93410748,341
23,78,High,Male,25-44,3,-.0231614354997873,-.10944706,.063124195,.59880626,341
23,78,High,Male,25-44,4,-.0407460518181324,-.14939326,.067901164,.46230274,341
23,78,High,Male,25-44,5,-.0177000053226948,-.1495055,.11410548,.79239172,341
23,78,High,Male,25-44,-1,.0223216284066439,-.0041571865,.048800442,.098477677,341
23,78,High,Male,25-44,-2,0,0,0,,341
23,78,High,Male,25-44,-3,.0052535976283252,-.0073761316,.017883327,.41489911,341
23,78,High,Male,25-44,-4,.0080612516030669,-.005947913,.022070415,.2593888,341
23,78,High,Male,25-44,-5,0,0,0,,341
23,78,Low,Male,45-64,0,-.0256621856242418,-.052637156,.0013127838,.062235642,2774
23,78,Low,Male,45-64,1,-.0632891654968262,-.10223371,-.024344627,.0014464606,2774
23,78,Low,Male,45-64,2,-.1061217412352562,-.15755974,-.054683745,.0000526195,2774
23,78,Low,Male,45-64,3,-.1256046444177628,-.19001789,-.061191391,.00013239322,2774
23,78,Low,Male,45-64,4,-.1098494678735733,-.18791947,-.031779472,.0058183763,2774
23,78,Low,Male,45-64,5,-.1200391799211502,-.2137917,-.026286654,.012088458,2774
23,78,Low,Male,45-64,-1,.0087232179939747,-.0075623021,.025008738,.29378274,2774
23,78,Low,Male,45-64,-2,0,0,0,,2774
23,78,Low,Male,45-64,-3,.0099739944562316,-.0021980039,.022145992,.10825948,2774
23,78,Low,Male,45-64,-4,.0049409437924623,-.0065870159,.016468903,.40087125,2774
23,78,Low,Male,45-64,-5,0,0,0,,2774
23,78,Medium,Male,45-64,0,-.0059653501957655,-.022721259,.010790559,.48530924,4110
23,78,Medium,Male,45-64,1,-.0303041320294142,-.05507737,-.0055308924,.016503276,4110
23,78,Medium,Male,45-64,2,-.0849891602993011,-.11918965,-.050788671,1.1122951e-06,4110
23,78,Medium,Male,45-64,3,-.1081084758043289,-.15147276,-.064744182,1.0272848e-06,4110
23,78,Medium,Male,45-64,4,-.093874879181385,-.14708365,-.040666107,.0005442457,4110
23,78,Medium,Male,45-64,5,-.1000960692763329,-.16517924,-.035012897,.0025746739,4110
23,78,Medium,Male,45-64,-1,.0007344728801399,-.0090690227,.010537968,.88325655,4110
23,78,Medium,Male,45-64,-2,0,0,0,,4110
23,78,Medium,Male,45-64,-3,.0002268057869514,-.0061276145,.0065812264,.94422752,4110
23,78,Medium,Male,45-64,-4,-.0006582287023775,-.006054963,.0047385055,.8110612,4110
23,78,Medium,Male,45-64,-5,0,0,0,,4110
23,78,High,Male,45-64,0,-.0102776382118464,-.028965203,.0084099267,.28105819,2576
23,78,High,Male,45-64,1,-.019919615238905,-.047858179,.0080189491,.16228153,2576
23,78,High,Male,45-64,2,-.065857820212841,-.10444243,-.027273215,.00082160975,2576
23,78,High,Male,45-64,3,-.107294000685215,-.15631641,-.058271579,.000017883634,2576
23,78,High,Male,45-64,4,-.1148535758256912,-.1758267,-.053880457,.00022249373,2576
23,78,High,Male,45-64,5,-.1072330474853516,-.18144865,-.033017445,.0046261372,2576
23,78,High,Male,45-64,-1,-.0095950700342655,-.020300942,.0011108016,.078979589,2576
23,78,High,Male,45-64,-2,0,0,0,,2576
23,78,High,Male,45-64,-3,-.0019273053621873,-.0087486627,.0048940522,.57973069,2576
23,78,High,Male,45-64,-4,-.0007138606742956,-.0065810606,.0051533394,.8115145,2576
23,78,High,Male,45-64,-5,0,0,0,,2576
23,79,Low,Female,25-44,0,-.0774318352341652,-.36058894,.20572525,.59197271,87
23,79,Low,Female,25-44,1,-.087406612932682,-.45120636,.27639312,.63770497,87
23,79,Low,Female,25-44,2,-.0393780022859573,-.46376026,.38500425,.85568756,87
23,79,Low,Female,25-44,3,.0725205168128014,-.45782107,.60286212,.78868675,87
23,79,Low,Female,25-44,4,.1972925812005997,-.4484629,.8430481,.54929072,87
23,79,Low,Female,25-44,5,.1937431842088699,-.58012921,.96761554,.62364095,87
23,79,Low,Female,25-44,-1,.1202113404870033,-.12120515,.36162785,.32908145,87
23,79,Low,Female,25-44,-2,0,0,0,,87
23,79,Low,Female,25-44,-3,.0771981701254845,-.043099102,.19749545,.20846859,87
23,79,Low,Female,25-44,-4,.1070170998573303,-.058570787,.272605,.20525537,87
23,79,Low,Female,25-44,-5,0,0,0,,87
23,79,Medium,Female,25-44,0,.0583223477005959,-.03206417,.14870887,.20597899,192
23,79,Medium,Female,25-44,1,.0727440416812897,-.058687106,.20417519,.27800414,192
23,79,Medium,Female,25-44,2,.1284239143133163,-.044123828,.30097166,.144623,192
23,79,Medium,Female,25-44,3,.1609141975641251,-.05351999,.37534839,.14134265,192
23,79,Medium,Female,25-44,4,.2245747148990631,-.040868014,.49001744,.097270027,192
23,79,Medium,Female,25-44,5,.238556906580925,-.084387228,.56150103,.14766172,192
23,79,Medium,Female,25-44,-1,.0161386542022228,-.035497759,.067775063,.54014987,192
23,79,Medium,Female,25-44,-2,0,0,0,,192
23,79,Medium,Female,25-44,-3,.0031719875987619,-.040968008,.047311984,.88798887,192
23,79,Medium,Female,25-44,-4,-.0078068561851978,-.064004332,.048390619,.78540689,192
23,79,Medium,Female,25-44,-5,0,0,0,,192
23,79,High,Female,25-44,0,.0378475114703178,-.017878493,.093573518,.1831311,268
23,79,High,Female,25-44,1,.033329501748085,-.051306825,.11796582,.44020835,268
23,79,High,Female,25-44,2,.0296728610992432,-.083180301,.14252602,.60630888,268
23,79,High,Female,25-44,3,.0493706353008747,-.087787993,.18652926,.48049444,268
23,79,High,Female,25-44,4,.0488110557198524,-.1272164,.22483851,.5867905,268
23,79,High,Female,25-44,5,.0699498504400253,-.12519023,.26508993,.48231694,268
23,79,High,Female,25-44,-1,.030197786167264,-.003138907,.063534476,.075823471,268
23,79,High,Female,25-44,-2,0,0,0,,268
23,79,High,Female,25-44,-3,.0125989383086562,-.0065956325,.031793509,.19826673,268
23,79,High,Female,25-44,-4,-.0047301515005529,-.025865741,.016405437,.66091615,268
23,79,High,Female,25-44,-5,0,0,0,,268
23,79,Low,Female,45-64,0,-.0198190622031689,-.071715474,.032077346,.45414817,612
23,79,Low,Female,45-64,1,-.050110224634409,-.12020667,.019986218,.16116747,612
23,79,Low,Female,45-64,2,-.0928936004638672,-.19027095,.004483738,.061518289,612
23,79,Low,Female,45-64,3,-.089749738574028,-.21934763,.039848145,.17467052,612
23,79,Low,Female,45-64,4,-.1264727264642715,-.2850233,.032077849,.11794583,612
23,79,Low,Female,45-64,5,-.116845391690731,-.30508044,.071389668,.22373584,612
23,79,Low,Female,45-64,-1,-.0081839002668858,-.042072937,.025705134,.63598305,612
23,79,Low,Female,45-64,-2,0,0,0,,612
23,79,Low,Female,45-64,-3,-.0085383495315909,-.030694192,.013617493,.45004579,612
23,79,Low,Female,45-64,-4,-.0230279192328453,-.056069631,.010013795,.17194143,612
23,79,Low,Female,45-64,-5,0,0,0,,612
23,79,Medium,Female,45-64,0,-.0117408083751798,-.034721021,.011239405,.3166419,912
23,79,Medium,Female,45-64,1,-.0166538506746292,-.04855717,.015249467,.30624187,912
23,79,Medium,Female,45-64,2,-.0132249910384417,-.055051271,.028601287,.53543586,912
23,79,Medium,Female,45-64,3,-.0079888738691807,-.060606312,.044628564,.76601946,912
23,79,Medium,Female,45-64,4,-.0074465498328209,-.072519615,.057626516,.82253164,912
23,79,Medium,Female,45-64,5,.0051513859070837,-.072157919,.082460694,.89609051,912
23,79,Medium,Female,45-64,-1,-.0041033723391593,-.018663764,.010457019,.58070022,912
23,79,Medium,Female,45-64,-2,0,0,0,,912
23,79,Medium,Female,45-64,-3,-.0031182609964162,-.012282405,.0060458835,.50482041,912
23,79,Medium,Female,45-64,-4,.0043911160901189,-.0047599748,.013542207,.34696192,912
23,79,Medium,Female,45-64,-5,0,0,0,,912
23,79,High,Female,45-64,0,-.000720732845366,-.019731563,.018290097,.94076616,651
23,79,High,Female,45-64,1,-.0079006208106875,-.034871556,.019070314,.56586993,651
23,79,High,Female,45-64,2,-.0147565081715584,-.052604776,.02309176,.44476208,651
23,79,High,Female,45-64,3,-.0301728639751673,-.080764726,.020419,.24242812,651
23,79,High,Female,45-64,4,-.0194161869585514,-.080763891,.041931514,.53504157,651
23,79,High,Female,45-64,5,-.0267428159713745,-.10194483,.048459198,.48580182,651
23,79,High,Female,45-64,-1,-.006205930840224,-.020969864,.0085580014,.41001099,651
23,79,High,Female,45-64,-2,0,0,0,,651
23,79,High,Female,45-64,-3,.0006093471311033,-.0070112962,.0082299905,.87546414,651
23,79,High,Female,45-64,-4,-.0048169130459428,-.013632531,.0039987057,.28418872,651
23,79,High,Female,45-64,-5,0,0,0,,651
23,79,Low,Male,25-44,0,-.0486354902386665,-.16980797,.07253699,.43146151,126
23,79,Low,Male,25-44,1,-.0422287359833717,-.1935899,.10913242,.58449781,126
23,79,Low,Male,25-44,2,-.0178801342844963,-.22163939,.18587913,.86344343,126
23,79,Low,Male,25-44,3,-.0372175313532352,-.29392552,.21949045,.77628708,126
23,79,Low,Male,25-44,4,.012817757204175,-.27418214,.29981768,.93024552,126
23,79,Low,Male,25-44,5,.0162753853946924,-.32251117,.35506195,.92498296,126
23,79,Low,Male,25-44,-1,.0128131601959467,-.072867192,.098493509,.76943785,126
23,79,Low,Male,25-44,-2,0,0,0,,126
23,79,Low,Male,25-44,-3,.032258428633213,-.0280161,.092532955,.29418927,126
23,79,Low,Male,25-44,-4,-.0331736914813519,-.11360947,.047262087,.41888788,126
23,79,Low,Male,25-44,-5,0,0,0,,126
23,79,Medium,Male,25-44,0,-.0004764240293298,-.045093656,.044140805,.98330235,280
23,79,Medium,Male,25-44,1,-.0119435768574476,-.076923244,.053036086,.71865457,280
23,79,Medium,Male,25-44,2,-.0060534253716469,-.094768271,.08266142,.89360827,280
23,79,Medium,Male,25-44,3,-.0059178289957345,-.11815631,.10632065,.91769159,280
23,79,Medium,Male,25-44,4,-.0009449652861804,-.12967677,.12778683,.9885208,280
23,79,Medium,Male,25-44,5,-.0342436097562313,-.18447869,.11599146,.65505576,280
23,79,Medium,Male,25-44,-1,-.0066534164361656,-.037560482,.02425365,.67307431,280
23,79,Medium,Male,25-44,-2,0,0,0,,280
23,79,Medium,Male,25-44,-3,-.0100953429937363,-.026414081,.0062233955,.22531162,280
23,79,Medium,Male,25-44,-4,-.002618269296363,-.021734118,.01649758,.78834659,280
23,79,Medium,Male,25-44,-5,0,0,0,,280
23,79,High,Male,25-44,0,-.0056158090010285,-.041516218,.0302846,.75914955,266
23,79,High,Male,25-44,1,.0126865282654762,-.040364586,.065737642,.63927686,266
23,79,High,Male,25-44,2,.0138150034472346,-.05965279,.087282799,.71245456,266
23,79,High,Male,25-44,3,.002857367740944,-.097196572,.10291131,.95536232,266
23,79,High,Male,25-44,4,.0157474018633366,-.097237855,.12873267,.78471762,266
23,79,High,Male,25-44,5,.0274630598723888,-.10876851,.16369462,.69275552,266
23,79,High,Male,25-44,-1,-.0101157547906041,-.032574721,.012343212,.37734187,266
23,79,High,Male,25-44,-2,0,0,0,,266
23,79,High,Male,25-44,-3,-.0137605210766196,-.031756926,.0042358823,.13395996,266
23,79,High,Male,25-44,-4,.0018360157264397,-.01664198,.02031401,.84558862,266
23,79,High,Male,25-44,-5,0,0,0,,266
23,79,Low,Male,45-64,0,-.015311885625124,-.048389312,.017765541,.3642458,713
23,79,Low,Male,45-64,1,-.0270581115037203,-.075717919,.021601697,.27576107,713
23,79,Low,Male,45-64,2,-.0202169381082058,-.083780691,.043346811,.53302628,713
23,79,Low,Male,45-64,3,-.0443895235657692,-.12512048,.036341429,.28116921,713
23,79,Low,Male,45-64,4,-.0568776354193687,-.15170537,.037950106,.23975191,713
23,79,Low,Male,45-64,5,-.0501578822731972,-.16626385,.065948084,.39715022,713
23,79,Low,Male,45-64,-1,.006455504335463,-.015150074,.028061083,.55812687,713
23,79,Low,Male,45-64,-2,0,0,0,,713
23,79,Low,Male,45-64,-3,-.0044181090779603,-.022802699,.01396648,.63762707,713
23,79,Low,Male,45-64,-4,.0020811073482037,-.020368531,.024530746,.85582268,713
23,79,Low,Male,45-64,-5,0,0,0,,713
23,79,Medium,Male,45-64,0,.0022819489240646,-.011469271,.016033169,.74498993,1467
23,79,Medium,Male,45-64,1,-.0046902121976018,-.023483338,.014102913,.62472951,1467
23,79,Medium,Male,45-64,2,-.0070311310701072,-.030213712,.016151449,.55220735,1467
23,79,Medium,Male,45-64,3,-.0207264889031649,-.050100226,.0086472481,.16666445,1467
23,79,Medium,Male,45-64,4,-.0193866938352585,-.054907367,.016133979,.28473592,1467
23,79,Medium,Male,45-64,5,-.00543526513502,-.046903063,.036032531,.79725516,1467
23,79,Medium,Male,45-64,-1,.0058955326676369,-.003513521,.015304586,.21941002,1467
23,79,Medium,Male,45-64,-2,0,0,0,,1467
23,79,Medium,Male,45-64,-3,-.0013586847344413,-.0071060834,.0043887137,.6431179,1467
23,79,Medium,Male,45-64,-4,-.0071347001940012,-.012625812,-.001643589,.010875825,1467
23,79,Medium,Male,45-64,-5,0,0,0,,1467
23,79,High,Male,45-64,0,-.0040331017225981,-.022269417,.014203213,.66467398,1010
23,79,High,Male,45-64,1,.0044219708070159,-.021638542,.030482484,.73945546,1010
23,79,High,Male,45-64,2,.0098942769691348,-.024576284,.04436484,.57371432,1010
23,79,High,Male,45-64,3,-.013015229254961,-.060143661,.034113202,.58831209,1010
23,79,High,Male,45-64,4,.0077914609573781,-.047375839,.062958762,.78192037,1010
23,79,High,Male,45-64,5,-.0013627348234877,-.067150712,.064425245,.96761519,1010
23,79,High,Male,45-64,-1,.0028917028103024,-.0084612994,.014244705,.61761874,1010
23,79,High,Male,45-64,-2,0,0,0,,1010
23,79,High,Male,45-64,-3,.0056066629476845,-.0015138984,.012727224,.1227615,1010
23,79,High,Male,45-64,-4,.004388437140733,-.0047619794,.013538854,.34722063,1010
23,79,High,Male,45-64,-5,0,0,0,,1010
23,80,Low,Female,25-44,0,16722.29296875,14650.554,18794.031,0,1294
23,80,Low,Female,25-44,1,8491.984375,6428.9253,10555.043,7.1592352e-16,1294
23,80,Low,Female,25-44,2,4991.62744140625,2370.906,7612.3491,.00018908744,1294
23,80,Low,Female,25-44,3,4163.4189453125,519.77777,7807.0601,.025116861,1294
23,80,Low,Female,25-44,4,3117.2158203125,-907.63171,7142.0635,.12901287,1294
23,80,Low,Female,25-44,5,2397.453857421875,-2555.4863,7350.394,.34275725,1294
23,80,Low,Female,25-44,-1,1195.779296875,152.41748,2239.1411,.02468334,1294
23,80,Low,Female,25-44,-2,0,0,0,,1294
23,80,Low,Female,25-44,-3,-14.98078536987305,-432.88217,402.92059,.94398558,1294
23,80,Low,Female,25-44,-4,225.6984405517578,-263.64209,715.03894,.36598986,1294
23,80,Low,Female,25-44,-5,0,0,0,,1294
23,80,Medium,Female,25-44,0,16722.29296875,14650.554,18794.031,0,1294
23,80,Medium,Female,25-44,1,8491.984375,6428.9253,10555.043,7.1592352e-16,1294
23,80,Medium,Female,25-44,2,4991.62744140625,2370.906,7612.3491,.00018908744,1294
23,80,Medium,Female,25-44,3,4163.4189453125,519.77777,7807.0601,.025116861,1294
23,80,Medium,Female,25-44,4,3117.2158203125,-907.63171,7142.0635,.12901287,1294
23,80,Medium,Female,25-44,5,2397.453857421875,-2555.4863,7350.394,.34275725,1294
23,80,Medium,Female,25-44,-1,1195.779296875,152.41748,2239.1411,.02468334,1294
23,80,Medium,Female,25-44,-2,0,0,0,,1294
23,80,Medium,Female,25-44,-3,-14.98078536987305,-432.88217,402.92059,.94398558,1294
23,80,Medium,Female,25-44,-4,225.6984405517578,-263.64209,715.03894,.36598986,1294
23,80,Medium,Female,25-44,-5,0,0,0,,1294
23,80,High,Female,25-44,0,16722.29296875,14650.554,18794.031,0,1294
23,80,High,Female,25-44,1,8491.984375,6428.9253,10555.043,7.1592352e-16,1294
23,80,High,Female,25-44,2,4991.62744140625,2370.906,7612.3491,.00018908744,1294
23,80,High,Female,25-44,3,4163.4189453125,519.77777,7807.0601,.025116861,1294
23,80,High,Female,25-44,4,3117.2158203125,-907.63171,7142.0635,.12901287,1294
23,80,High,Female,25-44,5,2397.453857421875,-2555.4863,7350.394,.34275725,1294
23,80,High,Female,25-44,-1,1195.779296875,152.41748,2239.1411,.02468334,1294
23,80,High,Female,25-44,-2,0,0,0,,1294
23,80,High,Female,25-44,-3,-14.98078536987305,-432.88217,402.92059,.94398558,1294
23,80,High,Female,25-44,-4,225.6984405517578,-263.64209,715.03894,.36598986,1294
23,80,High,Female,25-44,-5,0,0,0,,1294
23,80,Low,Female,45-64,0,18957.626953125,18416.094,19499.16,0,11158
23,80,Low,Female,45-64,1,9770.20703125,9134.8145,10405.6,0,11158
23,80,Low,Female,45-64,2,5764.349609375,4964.8721,6563.8271,0,11158
23,80,Low,Female,45-64,3,3865.85400390625,2868.2017,4863.5063,3.0801906e-14,11158
23,80,Low,Female,45-64,4,2414.16064453125,1203.9008,3624.4207,.000092410301,11158
23,80,Low,Female,45-64,5,2472.278076171875,957.01459,3987.5415,.0013843105,11158
23,80,Low,Female,45-64,-1,264.726318359375,21.259438,508.19321,.033077076,11158
23,80,Low,Female,45-64,-2,0,0,0,,11158
23,80,Low,Female,45-64,-3,-184.4400482177734,-326.28174,-42.598358,.010814587,11158
23,80,Low,Female,45-64,-4,-77.696044921875,-233.43292,78.040825,.32815823,11158
23,80,Low,Female,45-64,-5,0,0,0,,11158
23,80,Medium,Female,45-64,0,18957.626953125,18416.094,19499.16,0,11158
23,80,Medium,Female,45-64,1,9770.20703125,9134.8145,10405.6,0,11158
23,80,Medium,Female,45-64,2,5764.349609375,4964.8721,6563.8271,0,11158
23,80,Medium,Female,45-64,3,3865.85400390625,2868.2017,4863.5063,3.0801906e-14,11158
23,80,Medium,Female,45-64,4,2414.16064453125,1203.9008,3624.4207,.000092410301,11158
23,80,Medium,Female,45-64,5,2472.278076171875,957.01459,3987.5415,.0013843105,11158
23,80,Medium,Female,45-64,-1,264.726318359375,21.259438,508.19321,.033077076,11158
23,80,Medium,Female,45-64,-2,0,0,0,,11158
23,80,Medium,Female,45-64,-3,-184.4400482177734,-326.28174,-42.598358,.010814587,11158
23,80,Medium,Female,45-64,-4,-77.696044921875,-233.43292,78.040825,.32815823,11158
23,80,Medium,Female,45-64,-5,0,0,0,,11158
23,80,High,Female,45-64,0,18957.626953125,18416.094,19499.16,0,11158
23,80,High,Female,45-64,1,9770.20703125,9134.8145,10405.6,0,11158
23,80,High,Female,45-64,2,5764.349609375,4964.8721,6563.8271,0,11158
23,80,High,Female,45-64,3,3865.85400390625,2868.2017,4863.5063,3.0801906e-14,11158
23,80,High,Female,45-64,4,2414.16064453125,1203.9008,3624.4207,.000092410301,11158
23,80,High,Female,45-64,5,2472.278076171875,957.01459,3987.5415,.0013843105,11158
